mirror|weird|adapted_url|adapted_url_correct|adapted_url_archive|adapted_url_archive_correct
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index0034.html?title=File:RobotExtractDialog.png&action=history|False|http://robowiki.net/wiki/../w/index.php?title=File:RobotExtractDialog.png&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index0910.html?title=File:ExtractResults.png&action=history|False|http://robowiki.net/wiki/../w/index.php?title=File:ExtractResults.png&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/File_PackageRobot.html|True|http://robowiki.net/wiki/File:PackageRobot|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/File_PackagerSelect.html|True|http://robowiki.net/wiki/File:PackagerSelect|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/File_PackagerOptions.html|True|http://robowiki.net/wiki/File:PackagerOptions|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/File_PackagerFilename.html|True|http://robowiki.net/wiki/File:PackagerFilename|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/File_PackagerConfirm.html|True|http://robowiki.net/wiki/File:PackagerConfirm|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Robocode/Package_Robot.html|True|http://robowiki.net/wiki/Robocode/Package_Robot|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/User_Kuuran.html|True|http://robowiki.net/wiki/User:Kuuran|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Robocode/Console_Usage.html|True|http://robowiki.net/wiki/Robocode/Console_Usage|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/File_EnablePaintInConsole.html|True|http://robowiki.net/wiki/File:EnablePaintInConsole|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/RabidWombat.html|False|http://robowiki.net/wiki/RabidWombat|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/RoboTweaker.html|False|http://robowiki.net/wiki/RoboTweaker|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/User_talk_RobertWalker.html|False|http://robowiki.net/wiki/User:RobertWalker|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index055f.html?title=User:RobertWalker&action=history|False|http://robowiki.net/wiki/../w/index.php?title=User:RobertWalker&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/PluggableRobot/Source.html|False|http://robowiki.net/wiki/PluggableRobot/Source|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index24df.html?title=One_on_One&action=history|False|http://robowiki.net/wiki/../w/index.php?title=One_on_One&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Category_Extends_AdvancedRobot_Bots.html|False|http://robowiki.net/wiki/Category:Extends_AdvancedRobot_Bots|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_PluggableRobot.html|False|http://robowiki.net/wiki/PluggableRobot|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Template_%21.html|True|http://robowiki.net/wiki/Template_%21|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Template_Booleq.html|True|http://robowiki.net/wiki/Template_Booleq|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Template_Booleq/eq2.html|True|http://robowiki.net/wiki/Template_Booleq/eq2|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Template_If.html|True|http://robowiki.net/wiki/Template_If|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Category_Wikipedia_Templates.html|False|http://robowiki.net/wiki/Category:Wikipedia_Templates|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index23da.html?title=Template:Ifeq&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Template:Ifeq&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Template_For_Bot_Pages.html|False|http://robowiki.net/wiki/Template_For_Bot_Pages|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index3e3c.html?title=Template:Infobox_Robot&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Template:Infobox_Robot&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/User_Oldtopman.html|True|http://robowiki.net/wiki/User:Oldtopman|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/User_Exauge.html|False|http://robowiki.net/wiki/User:Exauge|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/indexc518.html?title=User_talk:Exauge&action=history|False|http://robowiki.net/wiki/../w/index.php?title=User:talk:Exauge&action=history|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Komarious.html|True|http://robowiki.net/wiki/Komarious|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Category_Help.html|False|http://robowiki.net/wiki/Category:Help|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Category_Targeting_Discussions.html|False|http://robowiki.net/wiki/Category:Targeting_Discussions|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Melee_Strategy.html|True|http://robowiki.net/wiki/Melee_Strategy|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/indexe18a.html?title=User:Albert&action=history|False|http://robowiki.net/wiki/../w/index.php?title=User:Albert&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/User_Altglass.html|False|http://robowiki.net/wiki/User:Altglass|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/OMT_HO.html|False|http://robowiki.net/wiki/OMT_HO|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Template_Targeting_Navbox.html|False|http://robowiki.net/wiki/Template_Targeting_Navbox|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index8737.html?title=Template:Tl&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Template:Tl&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index0a66.html?title=Template:%C2%B7&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Template:%C2%B7&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Template_Fullurl.html|True|http://robowiki.net/wiki/Template_Fullurl|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/User_Jdev.html|False|http://robowiki.net/wiki/User:Jdev|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Eem.html|True|http://robowiki.net/wiki/Eem|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/RoboRunner/Version_History.html|False|http://robowiki.net/wiki/RoboRunner/Version_History|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Movement_Challenge_2K7/Results.html|False|http://robowiki.net/wiki/Movement_Challenge_2K7/Results|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Knight.html|True|http://robowiki.net/wiki/Knight|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/User_Rsalesc.html|True|http://robowiki.net/wiki/User:Rsalesc|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/User_Kev.html|False|http://robowiki.net/wiki/User:Kev|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Hydra/Version_History.html|False|http://robowiki.net/wiki/Hydra/Version_History|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index49bc.html?title=Thread:User_talk:Beaming/Bots_starting_position_randomizing_is_not_working/reply&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:User:talk:Beaming/Bots_starting_position_randomizing_is_not_working/reply&action=history|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Firestarter.html|False|http://robowiki.net/wiki/Firestarter|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Current_events.html|True|http://robowiki.net/wiki/Current_events|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/RoboWiki_talk_Current_events.html|True|http://robowiki.net/wiki/RoboWiki:Current_events|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Migration.html|False|http://robowiki.net/wiki/Migration|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Template_NeedsMedia.html|False|http://robowiki.net/wiki/Template_NeedsMedia|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Current_events.html|False|http://robowiki.net/wiki/Current_events|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Help_Contents.html|True|http://robowiki.net/wiki/Help_Contents|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index31f9.html?title=Template_talk:Navbox_small&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Template_talk:Navbox_small&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index56eb.html?title=Template:Navbox_small&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Template:Navbox_small&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Insomnia.html|False|http://robowiki.net/wiki/Insomnia|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index457b-2.html?title=Thread:User_talk:Cb/Always_double_check_after_saving_participants_list_;)/reply_(2)&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:User:talk:Cb/Always_double_check_after_saving_participants_list_;)/reply_(2)&action=history|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index865e.html?title=Thread:User_talk:Cb/Welcome_/_Java_7/reply&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:User:talk:Cb/Welcome_/_Java_7/reply&action=history|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/User_Tobe/Inspiration.html|False|http://robowiki.net/wiki/User:Tobe/Inspiration|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Laser_Targeting.html|False|http://robowiki.net/wiki/Laser_Targeting|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Template_Outdated.html|True|http://robowiki.net/wiki/Template_Outdated|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Curve_flattening.html|False|http://robowiki.net/wiki/Curve_flattening|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Stats_Buffer.html|True|http://robowiki.net/wiki/Stats_Buffer|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/FuturePosition.html|True|http://robowiki.net/wiki/FuturePosition|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Maximum_Escape_Angle/Precise.html|False|http://robowiki.net/wiki/Maximum_Escape_Angle/Precise|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/File_Eclipse-RunConfigMain.html|True|http://robowiki.net/wiki/File:Eclipse-RunConfigMain|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Robocode/Eclipse/Running_from_Eclipse.html|True|http://robowiki.net/wiki/Robocode/Eclipse/Running_from_Eclipse|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Robocode/Older_Developers_Guide_for_building_Robocode.html#Building_Robocode_.28Compilation.29_4839|True|http://robowiki.net/wiki/Robocode/Older_Developers_Guide_for_building_Robocode.html#Building_Robocode_.28Compilation.29_4839|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Robocode/Older_Developers_Guide_for_building_Robocode.html|True|http://robowiki.net/wiki/Robocode/Older_Developers_Guide_for_building_Robocode|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Robocode/Older_Developers_Guide_for_building_Robocode.html#Building_Robocode_4335|True|http://robowiki.net/wiki/Robocode/Older_Developers_Guide_for_building_Robocode.html#Building_Robocode_4335|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/User_talk_Dragonbyte.html|False|http://robowiki.net/wiki/User:Dragonbyte|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/File_Eclipse-FileNewProject.html|True|http://robowiki.net/wiki/File:Eclipse-FileNewProject|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/File_Eclipse-NewProjectWizard.html|True|http://robowiki.net/wiki/File:Eclipse-NewProjectWizard|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/File_Eclipse-NewProjectEditJavadocLocation.html|True|http://robowiki.net/wiki/File:Eclipse-NewProjectEditJavadocLocation|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index6e72.html?title=File:Eclipse-ToggleBreakpoint.png&action=history|False|http://robowiki.net/wiki/../w/index.php?title=File:Eclipse-ToggleBreakpoint.png&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/File_Eclipse-Breakpoint.html|True|http://robowiki.net/wiki/File:Eclipse-Breakpoint|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/File_Eclipse-StartDebugging.html|True|http://robowiki.net/wiki/File:Eclipse-StartDebugging|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/File_PauseDebugButton.html|True|http://robowiki.net/wiki/File:PauseDebugButton|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/File_Eclipse-BreakpointHit.html|True|http://robowiki.net/wiki/File:Eclipse-BreakpointHit|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/File_Eclipse-DebugStepOverButton.html|True|http://robowiki.net/wiki/File:Eclipse-DebugStepOverButton|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/File_NextTurnButton.html|True|http://robowiki.net/wiki/File:NextTurnButton|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/File_Eclipse-SingleStep.html|True|http://robowiki.net/wiki/File:Eclipse-SingleStep|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/indexa50e.html?title=Category:Eclipse_IDE&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Category:Eclipse_IDE&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index66e0.html?title=TeamRobot&action=history|False|http://robowiki.net/wiki/../w/index.php?title=TeamRobot&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/User_Rednaxela/SaphireEdge.html|False|http://robowiki.net/wiki/User:Rednaxela/SaphireEdge|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/User_talk_Rednaxela.html|False|http://robowiki.net/wiki/User:Rednaxela|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Corners.html|True|http://robowiki.net/wiki/Corners|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/User_talk_MN.html|True|http://robowiki.net/wiki/User:MN|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Roboneural.html|False|http://robowiki.net/wiki/Roboneural|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Oculus/Version_History.html|False|http://robowiki.net/wiki/Oculus/Version_History|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index1681.html?title=Bearing_Offset&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Bearing_Offset&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Premier_League.html#Why_x2.3F_446|True|http://robowiki.net/wiki/Premier_League.html#Why_x2.3F_446|http error|False|False
